name,area,category,section,price,East,West,South,North,Southeast,Southwest,Northwest,Northeast
整租·洞庭湖路 2室1厅 南,54.13,2,洞庭湖路,1900,0,0,1,0,0,0,0,0
整租·鑫江玫瑰园3期 3室2厅 南,97.0,3,鑫江玫瑰园3期,1600,0,0,1,0,0,0,0,0
整租·大洋花园 3室2厅 南/北,121.34,3,大洋花园,5500,0,0,1,1,0,0,0,0
整租·华城路三小区 2室1厅 南,80.0,2,华城路三小区,1250,0,0,1,0,0,0,0,0
整租·苹果塞威士 2室2厅 南,85.0,2,苹果塞威士,1300,0,0,1,0,0,0,0,0
整租·凤凰城 2室2厅 复式 南/北,94.63,2,凤凰城,2000,0,0,1,1,0,0,0,0
整租·亢庄小区 2室1厅 南/北,60.0,2,亢庄小区,2000,0,0,1,1,0,0,0,0
整租·金坛路小区 2室1厅 南/北,56.0,2,金坛路小区,1800,0,0,1,1,0,0,0,0
整租·亢庄小区 2室1厅 南/北,70.0,2,亢庄小区,2083,0,0,1,1,0,0,0,0
整租·海岸万科城锦棠里 3室2厅 南/北,89.0,3,海岸万科城锦棠里,1500,0,0,1,1,0,0,0,0
整租·小城之春 3室2厅 南,120.0,3,小城之春,2000,0,0,1,0,0,0,0,0
整租·福瀛天麓湖 1室1厅 南/北,84.5,1,福瀛天麓湖,2200,0,0,1,1,0,0,0,0
整租·西仲路散盘 2室0厅 南/北,60.0,2,西仲路散盘,2200,0,1,1,1,0,0,0,0
整租·高山华府 1室1厅 东南/南/北,59.0,1,高山华府,650,1,0,1,1,1,0,0,0
整租·香山花园 2室1厅 南,85.0,2,香山花园,2000,0,0,1,0,0,0,0,0
整租·高山华府 1室1厅 南/北,58.39,1,高山华府,900,0,0,1,1,0,0,0,0
整租·爱家公寓 1室0厅 南,26.52,1,爱家公寓,1800,0,0,1,0,0,0,0,0
整租·月亮湾 2室1厅 南/北,91.0,2,月亮湾,2000,0,0,1,1,0,0,0,0
整租·和达萃园 3室2厅 南,89.03,3,和达萃园,1750,0,0,1,0,0,0,0,0
整租·红星国际广场 4室2厅 南/北,143.0,4,红星国际广场,2500,0,0,1,1,0,0,0,0
整租·空港澜庭A区 3室2厅 南,122.89,3,空港澜庭A区,1700,0,0,1,0,0,0,0,0
整租·银盛泰▪星河城二期 2室1厅 南/北,93.0,2,银盛泰▪星河城二期,1500,0,0,1,1,0,0,0,0
整租·石老人花园西小区 2室1厅 南/北,82.0,2,石老人花园西小区,2599,0,1,1,1,0,0,0,0
整租·银丰玖玺城珑府 4室2厅 南/北,211.97,4,银丰玖玺城珑府,26666,0,0,1,1,0,0,0,0
整租·东方夏威夷 2室1厅 南/北,68.71,2,东方夏威夷,650,1,0,1,1,0,0,0,0
整租·北杭新邸东区 3室1厅 南,105.0,3,北杭新邸东区,800,1,0,1,1,0,0,0,0
整租·假日风情 3室2厅 南,106.84,3,假日风情,1300,0,0,1,0,0,0,0,0
整租·硕辉苑 2室1厅 南/北,78.0,2,硕辉苑,1400,0,0,1,1,0,0,0,0
整租·山水新城一期 2室2厅 南,83.75,2,山水新城一期,1000,0,0,1,0,0,0,0,0
整租·鲁昊棠琳湾一期  3室2厅 南,100.0,3,鲁昊棠琳湾一期,2200,0,0,1,0,0,0,0,0
整租·洞庭湖路 2室1厅 南,54.13,2,洞庭湖路,1900,0,0,1,0,0,0,0,0
整租·鑫江玫瑰园3期 3室2厅 南,97.0,3,鑫江玫瑰园3期,1600,0,0,1,0,0,0,0,0
整租·大洋花园 3室2厅 南/北,121.34,3,大洋花园,5500,0,0,1,1,0,0,0,0
整租·华城路三小区 2室1厅 南,80.0,2,华城路三小区,1250,0,0,1,0,0,0,0,0
整租·苹果塞威士 2室2厅 南,85.0,2,苹果塞威士,1300,0,0,1,0,0,0,0,0
整租·凤凰城 2室2厅 复式 南/北,94.63,2,凤凰城,2000,0,0,1,1,0,0,0,0
整租·亢庄小区 2室1厅 南/北,60.0,2,亢庄小区,2000,0,0,1,1,0,0,0,0
整租·金坛路小区 2室1厅 南/北,56.0,2,金坛路小区,1800,0,0,1,1,0,0,0,0
整租·亢庄小区 2室1厅 南/北,70.0,2,亢庄小区,2083,0,0,1,1,0,0,0,0
整租·海岸万科城锦棠里 3室2厅 南/北,89.0,3,海岸万科城锦棠里,1500,0,0,1,1,0,0,0,0
整租·小城之春 3室2厅 南,120.0,3,小城之春,2000,0,0,1,0,0,0,0,0
整租·福瀛天麓湖 1室1厅 南/北,84.5,1,福瀛天麓湖,2200,0,0,1,1,0,0,0,0
整租·西仲路散盘 2室0厅 南/北,60.0,2,西仲路散盘,2200,0,1,1,1,0,0,0,0
整租·高山华府 1室1厅 东南/南/北,59.0,1,高山华府,650,1,0,1,1,1,0,0,0
整租·香山花园 2室1厅 南,85.0,2,香山花园,2000,0,0,1,0,0,0,0,0
整租·高山华府 1室1厅 南/北,58.39,1,高山华府,900,0,0,1,1,0,0,0,0
整租·爱家公寓 1室0厅 南,26.52,1,爱家公寓,1800,0,0,1,0,0,0,0,0
整租·月亮湾 2室1厅 南/北,91.0,2,月亮湾,2000,0,0,1,1,0,0,0,0
整租·和达萃园 3室2厅 南,89.03,3,和达萃园,1750,0,0,1,0,0,0,0,0
整租·红星国际广场 4室2厅 南/北,143.0,4,红星国际广场,2500,0,0,1,1,0,0,0,0
整租·空港澜庭A区 3室2厅 南,122.89,3,空港澜庭A区,1700,0,0,1,0,0,0,0,0
整租·银盛泰▪星河城二期 2室1厅 南/北,93.0,2,银盛泰▪星河城二期,1500,0,0,1,1,0,0,0,0
整租·石老人花园西小区 2室1厅 南/北,82.0,2,石老人花园西小区,2599,0,1,1,1,0,0,0,0
整租·银丰玖玺城珑府 4室2厅 南/北,211.97,4,银丰玖玺城珑府,26666,0,0,1,1,0,0,0,0
整租·东方夏威夷 2室1厅 南/北,68.71,2,东方夏威夷,650,1,0,1,1,0,0,0,0
整租·北杭新邸东区 3室1厅 南,105.0,3,北杭新邸东区,800,1,0,1,1,0,0,0,0
整租·假日风情 3室2厅 南,106.84,3,假日风情,1300,0,0,1,0,0,0,0,0
整租·硕辉苑 2室1厅 南/北,78.0,2,硕辉苑,1400,0,0,1,1,0,0,0,0
整租·虎山花苑D区 2室1厅 南/北,76.0,2,虎山花苑D区,1500,0,0,1,1,0,0,0,0
整租·盛世福邸 2室1厅 南/北,86.19,2,盛世福邸,1900,0,0,1,1,0,0,0,0
整租·保利天珺 1室0厅 北,41.0,1,保利天珺,4000,0,0,0,1,0,0,0,0
整租·卓越嘉悦 1室1厅 南/北,40.0,1,卓越嘉悦,1200,0,0,1,1,0,0,0,0
合租·维多利亚湾 3居室 南/北卧,12.0,,维多利亚湾,900,0,0,1,1,0,0,0,0
整租·麦岛金岸 4室2厅 南/北,218.44,4,麦岛金岸,16800,0,0,1,1,0,0,0,0
整租·园丁村 3室1厅 南/北,83.0,3,园丁村,1000,0,0,1,1,0,0,0,0
整租·鲁信随珠花园 3室1厅 南,151.75,3,鲁信随珠花园,6500,0,0,1,0,0,0,0,0
整租·世茂云锦 3室2厅 南/北,90.02,3,世茂云锦,1000,0,0,1,1,0,0,0,0
整租·福莱社区 3室1厅 南/北,102.0,3,福莱社区,1700,0,0,1,1,0,0,0,0
整租·中德生态园沃邦社区二期 2室1厅 南,83.18,2,中德生态园沃邦社区二期,1800,0,0,1,0,0,0,0,0
整租·弗莱德建公元 3室2厅 南/北,134.39,3,弗莱德建公元,3200,0,0,1,1,0,0,0,0
整租·福莱社区 2室1厅 南,80.0,2,福莱社区,1200,0,0,1,0,0,0,0,0
整租·莱茵公馆 4室1厅 南/北,150.66,4,莱茵公馆,3500,0,0,1,1,0,0,0,0
整租·福莱社区 3室2厅 南/北,120.0,3,福莱社区,2000,0,0,1,1,0,0,0,0
整租·福莱社区 2室2厅 南/北,80.0,2,福莱社区,1600,0,0,1,1,0,0,0,0
整租·山水花园 3室1厅 南,120.0,3,山水花园,2500,0,0,1,0,0,0,0,0
整租·福莱社区二期 3室1厅 南,100.0,3,福莱社区二期,2000,0,0,1,0,0,0,0,0
整租·维多利亚湾 3室1厅 南/西北/北,138.24,3,维多利亚湾,2500,0,1,1,1,0,0,1,0
整租·福莱社区 2室1厅 南,80.0,2,福莱社区,1500,0,0,1,0,0,0,0,0
整租·福莱社区 3室1厅 南,100.0,3,福莱社区,1800,0,0,1,0,0,0,0,0
整租·安居二小区 3室2厅 南,119.0,3,安居二小区,1416,0,0,1,0,0,0,0,0
整租·万达39克拉 1室1厅 北,35.0,1,万达39克拉,1800,0,0,0,1,0,0,0,0
整租·宣化路散盘 2室0厅 南,47.7,2,宣化路散盘,1500,0,0,1,0,0,0,0,0
整租·瑞泰假日 1室1厅 南,48.0,1,瑞泰假日,1300,0,0,1,0,0,0,0,0
整租·珠山文苑北区 2室1厅 南/北,84.65,2,珠山文苑北区,1200,0,0,1,1,0,0,0,0
整租·黄海·铂寓 1室1厅 东,44.67,1,黄海·铂寓,1450,1,0,0,0,0,0,0,0
整租·香邑漫步 2室2厅 南/北,91.0,2,香邑漫步,1500,0,0,1,1,0,0,0,0
整租·居仁路 2室1厅 南,70.0,2,居仁路,1750,0,0,1,0,0,0,0,0
整租·剑桥小镇 3室2厅 南,119.56,3,剑桥小镇,1100,0,0,1,0,0,0,0,0
整租·鲁泽观天下 3室1厅 南/北,92.0,3,鲁泽观天下,1600,0,0,1,1,0,0,0,0
整租·万达39克拉 1室0厅 东,36.79,1,万达39克拉,2300,1,0,0,0,0,0,0,0
整租·新兴小区 2室1厅 南/北,86.0,2,新兴小区,800,0,0,1,1,0,0,0,0
整租·青特城B区 2室2厅 南,82.0,2,青特城B区,1900,0,0,1,0,0,0,0,0
整租·正一家园 3室2厅 南/北,110.0,3,正一家园,4300,0,0,1,1,0,0,0,0
整租·颐景园 3室2厅 南/北,165.3,3,颐景园,7500,0,0,1,1,0,0,0,0
整租·宏程家天下城市广场 1室1厅 南,72.0,1,宏程家天下城市广场,1000,0,0,1,0,0,0,0,0
整租·金都新村 2室2厅 南,104.18,2,金都新村,3600,0,0,1,0,0,0,0,0
整租·九龙社区 3室1厅 南/北,100.0,3,九龙社区,1500,0,0,1,1,0,0,0,0
整租·农民公寓（海王路） 2室1厅 南,87.0,2,农民公寓（海王路）,800,0,0,1,0,0,0,0,0
整租·中铁世博城逸海北区 3室2厅 南,128.87,3,中铁世博城逸海北区,1500,0,0,1,1,0,0,0,0
整租·浮东小区 3室1厅 南,95.21,3,浮东小区,3500,1,0,1,0,0,0,0,0
整租·五月蓝岸 3室1厅 南/北,102.0,3,五月蓝岸,1300,0,0,1,1,0,0,0,0
整租·青特城A区 3室2厅 南/北,158.0,3,青特城A区,3000,0,0,1,1,0,0,0,0
整租·中南熙悦 3室2厅 南/北,92.91,3,中南熙悦,2600,0,0,1,1,0,0,0,0
整租·雨润星雨华府北区 3室2厅 南,130.15,3,雨润星雨华府北区,2000,0,0,1,1,0,0,0,0
整租·建行宿舍 3室1厅 南,92.0,3,建行宿舍,1200,0,0,1,0,0,0,0,0
整租·福麟海景丽园 2室1厅 南,94.68,2,福麟海景丽园,1500,0,0,1,0,0,0,0,0
整租·100福国际山庄 3室2厅 跃层 南,267.43,3,100福国际山庄,5500,0,0,1,0,0,0,0,0
整租·康馨园南区 2室1厅 南,80.0,2,康馨园南区,800,0,0,1,0,0,0,0,0
整租·远洋万和城 4室2厅 南/北,143.95,4,远洋万和城,9000,0,0,1,1,0,0,0,0
整租·龙湖滟澜海岸澜庭 6室3厅 复式 南,350.76,6,龙湖滟澜海岸澜庭,3000,0,0,1,0,0,0,0,0
整租·丁家河小区 3室2厅 南,114.75,3,丁家河小区,2000,0,0,1,0,0,0,0,0
整租·佳兆业水岸新都二期 3室2厅 南/北,127.0,3,佳兆业水岸新都二期,1500,0,0,1,1,0,0,0,0
整租·油坊台子安置楼小区 2室1厅 南/北,97.0,2,油坊台子安置楼小区,1000,0,0,1,1,0,0,0,0
整租·新民小区 2室1厅 南,70.0,2,新民小区,800,0,0,1,0,0,0,0,0
整租·交运广场 2室1厅 南,77.0,2,交运广场,2600,0,0,1,0,0,0,0,0
整租·华青苑 2室2厅 南/北,76.0,2,华青苑,850,0,0,1,1,0,0,0,0
整租·明泽慧苑 1室1厅 北,41.22,1,明泽慧苑,1700,0,0,0,1,0,0,0,0
整租·BOBO公寓 1室1厅 东南/南,44.51,1,BOBO公寓,2150,1,0,1,0,1,0,0,0
整租·鲁泽观天下 3室1厅 南/北,92.0,3,鲁泽观天下,1600,0,0,1,1,0,0,0,0
整租·万达39克拉 1室0厅 东,36.79,1,万达39克拉,2300,1,0,0,0,0,0,0,0
整租·新兴小区 2室1厅 南/北,86.0,2,新兴小区,800,0,0,1,1,0,0,0,0
整租·青特城B区 2室2厅 南,82.0,2,青特城B区,1900,0,0,1,0,0,0,0,0
整租·正一家园 3室2厅 南/北,110.0,3,正一家园,4300,0,0,1,1,0,0,0,0
整租·颐景园 3室2厅 南/北,165.3,3,颐景园,7500,0,0,1,1,0,0,0,0
整租·宏程家天下城市广场 1室1厅 南,72.0,1,宏程家天下城市广场,1000,0,0,1,0,0,0,0,0
整租·金都新村 2室2厅 南,104.18,2,金都新村,3600,0,0,1,0,0,0,0,0
整租·九龙社区 3室1厅 南/北,100.0,3,九龙社区,1500,0,0,1,1,0,0,0,0
整租·农民公寓（海王路） 2室1厅 南,87.0,2,农民公寓（海王路）,800,0,0,1,0,0,0,0,0
整租·中铁世博城逸海北区 3室2厅 南,128.87,3,中铁世博城逸海北区,1500,0,0,1,1,0,0,0,0
整租·浮东小区 3室1厅 南,95.21,3,浮东小区,3500,1,0,1,0,0,0,0,0
整租·五月蓝岸 3室1厅 南/北,102.0,3,五月蓝岸,1300,0,0,1,1,0,0,0,0
整租·青特城A区 3室2厅 南/北,158.0,3,青特城A区,3000,0,0,1,1,0,0,0,0
整租·中南熙悦 3室2厅 南/北,92.91,3,中南熙悦,2600,0,0,1,1,0,0,0,0
整租·雨润星雨华府北区 3室2厅 南,130.15,3,雨润星雨华府北区,2000,0,0,1,1,0,0,0,0
整租·建行宿舍 3室1厅 南,92.0,3,建行宿舍,1200,0,0,1,0,0,0,0,0
整租·福麟海景丽园 2室1厅 南,94.68,2,福麟海景丽园,1500,0,0,1,0,0,0,0,0
整租·100福国际山庄 3室2厅 跃层 南,267.43,3,100福国际山庄,5500,0,0,1,0,0,0,0,0
整租·康馨园南区 2室1厅 南,80.0,2,康馨园南区,800,0,0,1,0,0,0,0,0
整租·远洋万和城 4室2厅 南/北,143.95,4,远洋万和城,9000,0,0,1,1,0,0,0,0
整租·龙湖滟澜海岸澜庭 6室3厅 复式 南,350.76,6,龙湖滟澜海岸澜庭,3000,0,0,1,0,0,0,0,0
整租·丁家河小区 3室2厅 南,114.75,3,丁家河小区,2000,0,0,1,0,0,0,0,0
整租·佳兆业水岸新都二期 3室2厅 南/北,127.0,3,佳兆业水岸新都二期,1500,0,0,1,1,0,0,0,0
整租·油坊台子安置楼小区 2室1厅 南/北,97.0,2,油坊台子安置楼小区,1000,0,0,1,1,0,0,0,0
整租·新民小区 2室1厅 南,70.0,2,新民小区,800,0,0,1,0,0,0,0,0
整租·交运广场 2室1厅 南,77.0,2,交运广场,2600,0,0,1,0,0,0,0,0
整租·华青苑 2室2厅 南/北,76.0,2,华青苑,850,0,0,1,1,0,0,0,0
整租·明泽慧苑 1室1厅 北,41.22,1,明泽慧苑,1700,0,0,0,1,0,0,0,0
整租·BOBO公寓 1室1厅 东南/南,44.51,1,BOBO公寓,2150,1,0,1,0,1,0,0,0
整租·鲁泽观天下 3室1厅 南/北,92.0,3,鲁泽观天下,1600,0,0,1,1,0,0,0,0
整租·万达39克拉 1室0厅 东,36.79,1,万达39克拉,2300,1,0,0,0,0,0,0,0
整租·新兴小区 2室1厅 南/北,86.0,2,新兴小区,800,0,0,1,1,0,0,0,0
整租·青特城B区 2室2厅 南,82.0,2,青特城B区,1900,0,0,1,0,0,0,0,0
整租·正一家园 3室2厅 南/北,110.0,3,正一家园,4300,0,0,1,1,0,0,0,0
整租·颐景园 3室2厅 南/北,165.3,3,颐景园,7500,0,0,1,1,0,0,0,0
整租·宏程家天下城市广场 1室1厅 南,72.0,1,宏程家天下城市广场,1000,0,0,1,0,0,0,0,0
整租·金都新村 2室2厅 南,104.18,2,金都新村,3600,0,0,1,0,0,0,0,0
整租·九龙社区 3室1厅 南/北,100.0,3,九龙社区,1500,0,0,1,1,0,0,0,0
整租·农民公寓（海王路） 2室1厅 南,87.0,2,农民公寓（海王路）,800,0,0,1,0,0,0,0,0
整租·中铁世博城逸海北区 3室2厅 南,128.87,3,中铁世博城逸海北区,1500,0,0,1,1,0,0,0,0
整租·浮东小区 3室1厅 南,95.21,3,浮东小区,3500,1,0,1,0,0,0,0,0
整租·五月蓝岸 3室1厅 南/北,102.0,3,五月蓝岸,1300,0,0,1,1,0,0,0,0
整租·青特城A区 3室2厅 南/北,158.0,3,青特城A区,3000,0,0,1,1,0,0,0,0
整租·中南熙悦 3室2厅 南/北,92.91,3,中南熙悦,2600,0,0,1,1,0,0,0,0
整租·雨润星雨华府北区 3室2厅 南,130.15,3,雨润星雨华府北区,2000,0,0,1,1,0,0,0,0
整租·建行宿舍 3室1厅 南,92.0,3,建行宿舍,1200,0,0,1,0,0,0,0,0
整租·福麟海景丽园 2室1厅 南,94.68,2,福麟海景丽园,1500,0,0,1,0,0,0,0,0
整租·100福国际山庄 3室2厅 跃层 南,267.43,3,100福国际山庄,5500,0,0,1,0,0,0,0,0
整租·康馨园南区 2室1厅 南,80.0,2,康馨园南区,800,0,0,1,0,0,0,0,0
整租·远洋万和城 4室2厅 南/北,143.95,4,远洋万和城,9000,0,0,1,1,0,0,0,0
整租·龙湖滟澜海岸澜庭 6室3厅 复式 南,350.76,6,龙湖滟澜海岸澜庭,3000,0,0,1,0,0,0,0,0
整租·丁家河小区 3室2厅 南,114.75,3,丁家河小区,2000,0,0,1,0,0,0,0,0
整租·佳兆业水岸新都二期 3室2厅 南/北,127.0,3,佳兆业水岸新都二期,1500,0,0,1,1,0,0,0,0
整租·油坊台子安置楼小区 2室1厅 南/北,97.0,2,油坊台子安置楼小区,1000,0,0,1,1,0,0,0,0
整租·新民小区 2室1厅 南,70.0,2,新民小区,800,0,0,1,0,0,0,0,0
整租·交运广场 2室1厅 南,77.0,2,交运广场,2600,0,0,1,0,0,0,0,0
整租·华青苑 2室2厅 南/北,76.0,2,华青苑,850,0,0,1,1,0,0,0,0
整租·明泽慧苑 1室1厅 北,41.22,1,明泽慧苑,1700,0,0,0,1,0,0,0,0
整租·BOBO公寓 1室1厅 东南/南,44.51,1,BOBO公寓,2150,1,0,1,0,1,0,0,0
整租·荣盛锦绣外滩 4室2厅 南,132.0,4,荣盛锦绣外滩,1100,0,0,1,0,0,0,0,0
整租·山钢建设凭海临风三期 2室1厅 南,86.53,2,山钢建设凭海临风三期,1000,0,0,1,0,0,0,0,0
整租·保利中央公园北区 2室1厅 南,81.97,2,保利中央公园北区,2500,0,0,1,1,0,0,0,0
整租·抚顺路11号小区 2室1厅 南,67.15,2,抚顺路11号小区,2100,0,0,1,0,0,0,0,0
合租·浮山后一小区 1居室 南卧,30.0,,浮山后一小区,2500,0,0,1,0,0,0,0,0
整租·求阙居 3室2厅 南,99.92,3,求阙居,1400,0,0,1,0,0,0,0,0
整租·祥泰正阳东郡 1室1厅 南,105.0,1,祥泰正阳东郡,2500,1,0,1,0,0,0,0,0
整租·祥泰正阳东郡 1室1厅 南,53.0,1,祥泰正阳东郡,2500,1,0,1,0,0,0,0,0
整租·慧海园 3室1厅 南/北,151.0,3,慧海园,2000,0,0,1,1,0,0,0,0
整租·宏程家天下城市广场 3室2厅 南/北,140.0,3,宏程家天下城市广场,1400,0,0,1,1,0,0,0,0
整租·依山伴城锦城 2室1厅 南,90.0,2,依山伴城锦城,2800,0,0,1,0,0,0,0,0
整租·天一仁和财富中心 1室1厅 南,34.0,1,天一仁和财富中心,1600,0,0,1,0,0,0,0,0
整租·西韩新苑 2室1厅 南/北,92.74,2,西韩新苑,2300,0,1,1,1,0,0,0,0
整租·德馨花园 2室1厅 南,100.0,2,德馨花园,1200,0,0,1,0,0,0,0,0
整租·人民路(海泊河) 2室1厅 南/北,83.32,2,人民路(海泊河),2300,0,0,1,1,0,0,0,0
整租·宏程家天下城市广场 1室1厅 西北,53.0,1,宏程家天下城市广场,800,0,1,0,1,0,0,1,0
整租·卓越·青岚郡 3室1厅 南,89.0,3,卓越·青岚郡,800,0,0,1,0,0,0,0,0
整租·胶州碧桂园湖悦天境 3室2厅 南/北,113.0,3,胶州碧桂园湖悦天境,1200,0,0,1,1,0,0,0,0
整租·永合鼎泰丰 2室1厅 南/北,95.0,2,永合鼎泰丰,916,0,0,1,1,0,0,0,0
整租·兴安支路（11-13）单号 2室0厅 东/西,50.64,2,兴安支路（11-13）单号,1700,1,1,0,0,0,0,0,0
整租·敦化路（海泊区） 2室1厅 南,72.31,2,敦化路（海泊区）,2200,0,0,1,0,0,0,0,0
整租·海角七号 1室1厅 东南,50.0,1,海角七号,2500,1,0,1,0,1,0,0,0
整租·第二教师新村 2室1厅 南,72.0,2,第二教师新村,700,0,0,1,0,0,0,0,0
整租·御景尚都二期 2室1厅 南/北,84.0,2,御景尚都二期,1666,0,0,1,1,0,0,0,0
整租·太平洋梦时代广场 1室1厅 北,39.48,1,太平洋梦时代广场,1100,0,0,0,1,0,0,0,0
整租·海延雅居 2室1厅 南/北,88.7,2,海延雅居,3500,0,0,1,1,0,0,0,0
整租·水寨花园北院 3室1厅 南,111.72,3,水寨花园北院,1000,0,0,1,1,0,0,0,0
整租·太平洋梦时代广场 1室1厅 北,44.04,1,太平洋梦时代广场,1200,0,0,0,1,0,0,0,0
整租·波尔多小镇 5室2厅 复式 南/北,276.89,5,波尔多小镇,19000,0,0,1,1,0,0,0,0
整租·唐岛湾B组团 2室1厅 南/北,74.33,2,唐岛湾B组团,1600,0,0,1,1,0,0,0,0
整租·山水新城一期 2室2厅 南,83.75,2,山水新城一期,1000,0,0,1,0,0,0,0,0
整租·鲁昊棠琳湾一期  3室2厅 南,100.0,3,鲁昊棠琳湾一期,2200,0,0,1,0,0,0,0,0
整租·洞庭湖路 2室1厅 南,54.13,2,洞庭湖路,1900,0,0,1,0,0,0,0,0
整租·鑫江玫瑰园3期 3室2厅 南,97.0,3,鑫江玫瑰园3期,1600,0,0,1,0,0,0,0,0
整租·大洋花园 3室2厅 南/北,121.34,3,大洋花园,5500,0,0,1,1,0,0,0,0
整租·华城路三小区 2室1厅 南,80.0,2,华城路三小区,1250,0,0,1,0,0,0,0,0
整租·苹果塞威士 2室2厅 南,85.0,2,苹果塞威士,1300,0,0,1,0,0,0,0,0
整租·凤凰城 2室2厅 复式 南/北,94.63,2,凤凰城,2000,0,0,1,1,0,0,0,0
整租·亢庄小区 2室1厅 南/北,60.0,2,亢庄小区,2000,0,0,1,1,0,0,0,0
整租·金坛路小区 2室1厅 南/北,56.0,2,金坛路小区,1800,0,0,1,1,0,0,0,0
整租·亢庄小区 2室1厅 南/北,70.0,2,亢庄小区,2083,0,0,1,1,0,0,0,0
整租·海岸万科城锦棠里 3室2厅 南/北,89.0,3,海岸万科城锦棠里,1500,0,0,1,1,0,0,0,0
整租·小城之春 3室2厅 南,120.0,3,小城之春,2000,0,0,1,0,0,0,0,0
整租·福瀛天麓湖 1室1厅 南/北,84.5,1,福瀛天麓湖,2200,0,0,1,1,0,0,0,0
整租·西仲路散盘 2室0厅 南/北,60.0,2,西仲路散盘,2200,0,1,1,1,0,0,0,0
整租·高山华府 1室1厅 东南/南/北,59.0,1,高山华府,650,1,0,1,1,1,0,0,0
整租·香山花园 2室1厅 南,85.0,2,香山花园,2000,0,0,1,0,0,0,0,0
整租·高山华府 1室1厅 南/北,58.39,1,高山华府,900,0,0,1,1,0,0,0,0
整租·爱家公寓 1室0厅 南,26.52,1,爱家公寓,1800,0,0,1,0,0,0,0,0
整租·月亮湾 2室1厅 南/北,91.0,2,月亮湾,2000,0,0,1,1,0,0,0,0
整租·和达萃园 3室2厅 南,89.03,3,和达萃园,1750,0,0,1,0,0,0,0,0
整租·红星国际广场 4室2厅 南/北,143.0,4,红星国际广场,2500,0,0,1,1,0,0,0,0
整租·空港澜庭A区 3室2厅 南,122.89,3,空港澜庭A区,1700,0,0,1,0,0,0,0,0
整租·银盛泰▪星河城二期 2室1厅 南/北,93.0,2,银盛泰▪星河城二期,1500,0,0,1,1,0,0,0,0
整租·石老人花园西小区 2室1厅 南/北,82.0,2,石老人花园西小区,2599,0,1,1,1,0,0,0,0
整租·银丰玖玺城珑府 4室2厅 南/北,211.97,4,银丰玖玺城珑府,26666,0,0,1,1,0,0,0,0
整租·东方夏威夷 2室1厅 南/北,68.71,2,东方夏威夷,650,1,0,1,1,0,0,0,0
整租·北杭新邸东区 3室1厅 南,105.0,3,北杭新邸东区,800,1,0,1,1,0,0,0,0
整租·假日风情 3室2厅 南,106.84,3,假日风情,1300,0,0,1,0,0,0,0,0
整租·硕辉苑 2室1厅 南/北,78.0,2,硕辉苑,1400,0,0,1,1,0,0,0,0
整租·虎山花苑D区 2室1厅 南/北,76.0,2,虎山花苑D区,1500,0,0,1,1,0,0,0,0
整租·盛世福邸 2室1厅 南/北,86.19,2,盛世福邸,1900,0,0,1,1,0,0,0,0
整租·保利天珺 1室0厅 北,41.0,1,保利天珺,4000,0,0,0,1,0,0,0,0
整租·卓越嘉悦 1室1厅 南/北,40.0,1,卓越嘉悦,1200,0,0,1,1,0,0,0,0
合租·维多利亚湾 3居室 南/北卧,12.0,,维多利亚湾,900,0,0,1,1,0,0,0,0
整租·麦岛金岸 4室2厅 南/北,218.44,4,麦岛金岸,16800,0,0,1,1,0,0,0,0
整租·园丁村 3室1厅 南/北,83.0,3,园丁村,1000,0,0,1,1,0,0,0,0
整租·鲁信随珠花园 3室1厅 南,151.75,3,鲁信随珠花园,6500,0,0,1,0,0,0,0,0
整租·世茂云锦 3室2厅 南/北,90.02,3,世茂云锦,1000,0,0,1,1,0,0,0,0
整租·福莱社区 3室1厅 南/北,102.0,3,福莱社区,1700,0,0,1,1,0,0,0,0
整租·中德生态园沃邦社区二期 2室1厅 南,83.18,2,中德生态园沃邦社区二期,1800,0,0,1,0,0,0,0,0
整租·弗莱德建公元 3室2厅 南/北,134.39,3,弗莱德建公元,3200,0,0,1,1,0,0,0,0
整租·福莱社区 2室1厅 南,80.0,2,福莱社区,1200,0,0,1,0,0,0,0,0
整租·莱茵公馆 4室1厅 南/北,150.66,4,莱茵公馆,3500,0,0,1,1,0,0,0,0
整租·福莱社区 3室2厅 南/北,120.0,3,福莱社区,2000,0,0,1,1,0,0,0,0
整租·福莱社区 2室2厅 南/北,80.0,2,福莱社区,1600,0,0,1,1,0,0,0,0
整租·山水花园 3室1厅 南,120.0,3,山水花园,2500,0,0,1,0,0,0,0,0
整租·福莱社区二期 3室1厅 南,100.0,3,福莱社区二期,2000,0,0,1,0,0,0,0,0
整租·维多利亚湾 3室1厅 南/西北/北,138.24,3,维多利亚湾,2500,0,1,1,1,0,0,1,0
整租·福莱社区 2室1厅 南,80.0,2,福莱社区,1500,0,0,1,0,0,0,0,0
整租·福莱社区 3室1厅 南,100.0,3,福莱社区,1800,0,0,1,0,0,0,0,0
整租·安居二小区 3室2厅 南,119.0,3,安居二小区,1416,0,0,1,0,0,0,0,0
整租·万达39克拉 1室1厅 北,35.0,1,万达39克拉,1800,0,0,0,1,0,0,0,0
整租·宣化路散盘 2室0厅 南,47.7,2,宣化路散盘,1500,0,0,1,0,0,0,0,0
