name,area,category,section,price,East,West,South,North,Southeast,Southwest,Northwest,Northeast
独栋·丽光青年公寓 龙归店 白云区龙归半年起租C栋2房1厅 2室1厅,58.0,2,丽光青年公寓,1400,0,0,0,0,0,0,0,0
合租·第二金碧花园 4居室 南卧,8.4,,第二金碧花园,1533,0,0,1,0,0,0,0,0
合租·晓港湾 4居室 南卧,11.4,,晓港湾,1879,0,0,1,0,0,0,0,0
合租·美林湖畔花园 4居室 南卧,7.4,,美林湖畔花园,1385,0,0,1,0,0,0,0,0
合租·珠光新城御景二期回迁房 4居室 北卧,19.55,,珠光新城御景二期回迁房,2898,0,0,0,1,0,0,0,0
整租·南沙金茂湾 2室1厅 东南,50.0,2,南沙金茂湾,2800,1,0,1,0,1,0,0,0
合租·美林湖畔花园 5居室 北卧,7.0,,美林湖畔花园,1459,0,0,0,1,0,0,0,0
整租·越秀·天荟江湾 3室1厅 西北,67.0,3,越秀·天荟江湾,3500,0,1,0,1,0,0,1,0
整租·爱立方公寓 1室1厅 南,41.0,1,爱立方公寓,2500,0,0,1,0,0,0,0,0
整租·南沙城 1室1厅 北,43.0,1,南沙城,1500,0,0,1,1,0,0,0,0
整租·富力金禧花园 1室0厅 东/南/西/北,13.0,1,富力金禧花园,1050,1,1,1,1,0,0,0,0
整租·三元里大道 1室0厅 东北,25.0,1,三元里大道,1050,1,0,0,1,0,0,0,1
整租·南湖半山豪庭 3室2厅 东南/南,139.0,3,南湖半山豪庭,6000,1,0,1,0,1,0,0,0
整租·华康小区 2室1厅 西南,80.0,2,华康小区,3800,0,1,1,0,0,1,0,0
合租·珠江帝景苑 5居室 东卧,30.0,,珠江帝景苑,3990,1,0,0,0,0,0,0,0
整租·富力盈丰大厦 2室1厅 东北,100.0,2,富力盈丰大厦,7500,1,0,0,1,0,0,0,1
整租·穗荔花园 3室2厅 南,90.0,3,穗荔花园,800,0,0,1,0,0,0,0,0
整租·华景新城华门阁 3室2厅 东北,109.14,3,华景新城华门阁,4500,1,0,0,1,0,0,0,1
整租·科慧花园 4室2厅 南,141.48,4,科慧花园,2800,0,0,1,0,0,0,0,0
整租·员村四横路2号大院 2室1厅 南/西,40.0,2,员村四横路2号大院,2000,0,1,1,0,0,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 特价电梯公寓 1室1厅,20.0,1,广州微公寓,880,0,0,0,0,0,0,0,0
整租·芭堤水岸 3室2厅 北,135.0,3,芭堤水岸,8500,0,0,0,1,0,0,0,0
整租·荔富湖畔 3室2厅 南/北,113.0,3,荔富湖畔,2200,0,0,1,1,0,0,0,0
独栋·羊城青年社区 大石店 仙女最爱 靓仔专属 精装修青年公寓 带独立阳台 开间,23.0,,羊城青年社区,900,0,0,0,0,0,0,0,0
整租·星河山海湾 3室2厅 东,110.0,3,星河山海湾,2850,1,0,0,0,0,0,0,0
独栋·微社区 菊树店 地铁口一房一厅 光线好 1室1厅,25.0,1,微社区,900,0,0,0,0,0,0,0,0
独栋·微社区 菊树店 地铁口精装 带阳台大单间 1室1厅,25.0,1,微社区,900,0,0,0,0,0,0,0,0
整租·隆康花园 2室1厅 东南,78.0,2,隆康花园,3700,1,0,1,0,1,0,0,0
整租·南屏苑 2室1厅 南,76.0,2,南屏苑,2200,0,0,1,0,0,0,0,0
整租·自在城市花园一二期 4室2厅 东,209.0,4,自在城市花园一二期,6800,1,0,0,0,0,0,0,0
整租·侨怡苑 1室1厅 东南,45.0,1,侨怡苑,4200,1,0,1,0,1,0,0,0
独栋·广州微公寓 高塘石店 高塘石地铁口 带阳台一房一厅 1室1厅,35.0,1,广州微公寓,1380,0,0,0,0,0,0,0,0
整租·合景誉山国际四区天誉 3室2厅 南,108.47,3,合景誉山国际四区天誉,2000,0,0,1,0,0,0,0,0
整租·南沙万达广场 4室2厅 西北,212.0,4,南沙万达广场,9800,0,1,1,1,0,0,1,0
整租·广东工业大学五山教师村 3室2厅 南,95.0,3,广东工业大学五山教师村,5200,1,0,1,0,0,0,0,0
整租·欧亚公馆 3室2厅 东南,77.65,3,欧亚公馆,2800,1,0,1,0,1,0,0,0
整租·金碧领秀国际 3室2厅 北,110.06,3,金碧领秀国际,4000,0,0,0,1,0,0,0,0
独栋·唯家公寓· 员岗中路店 LOFT户型 员岗地铁口80米 万博商圈 距省妇幼500米 1室1厅,40.0,1,唯家公寓·,1980,0,0,0,0,0,0,0,0
整租·广东国际大厦 2室1厅 西,88.0,2,广东国际大厦,6000,1,1,0,0,0,0,0,0
合租·萝岗和苑 4居室 南卧,7.04,,萝岗和苑,1291,0,0,1,0,0,0,0,0
整租·兰亭盛荟 3室2厅 东南,87.46,3,兰亭盛荟,6500,1,0,1,0,1,0,0,0
整租·润粤大厦 2室2厅 南,98.0,2,润粤大厦,6500,0,0,1,0,0,0,0,0
整租·腾飞园中新里 4室2厅 南,143.0,4,腾飞园中新里,3066,0,0,1,0,0,0,0,0
合租·保利心语 4居室 南卧,9.1,,保利心语,2583,0,0,1,0,0,0,0,0
合租·珠江西苑 3居室 东卧,30.0,,珠江西苑,2600,1,1,0,0,0,0,0,0
整租·碧桂园凤凰城凤锦苑 3室2厅 南,135.0,3,碧桂园凤凰城凤锦苑,3500,0,0,1,0,0,0,0,0
合租·华荟明苑 4居室 南卧,12.3,,华荟明苑,1459,0,0,1,0,0,0,0,0
独栋·城家公寓 番禺节能科技园店 免费瑜伽室！健身房！【咨询享84折特价】影音室！可开票！ 开间,29.0,,城家公寓,1680,0,0,0,0,0,0,0,0
整租·中海康城 3室2厅 北,114.5,3,中海康城,5100,0,0,0,1,0,0,0,0
整租·铂林国际公寓 1室1厅 东,31.78,1,铂林国际公寓,6226,1,0,0,0,0,0,0,0
合租·佰利山 5居室 东卧,12.0,,佰利山,1669,1,0,0,0,0,0,0,0
合租·广和路 4居室 南卧,11.2,,广和路,1921,0,0,1,0,0,0,0,0
合租·新世界逸彩庭园 4居室 东卧,10.0,,新世界逸彩庭园,1984,1,0,0,0,0,0,0,0
整租·保利汇海花园 1室0厅 东,12.0,1,保利汇海花园,800,1,0,0,0,0,0,0,0
合租·振业天颂花园 4居室 北卧,8.5,,振业天颂花园,1313,0,0,0,1,0,0,0,0
整租·同创滨江 3室2厅 南/西南,83.0,3,同创滨江,2500,0,1,1,0,0,1,0,0
整租·恒鑫御园 2室1厅 东/东南/南/西南,90.0,2,恒鑫御园,6000,1,1,1,0,1,1,0,0
合租·怡乐园(番禺) 4居室 南卧,14.4,,怡乐园(番禺),1586,0,0,1,0,0,0,0,0
整租·湾区·金融城 4室2厅 南,136.6,4,湾区·金融城,4200,0,0,1,0,0,0,0,0
整租·和贵坊 1室1厅 北,38.0,1,和贵坊,1700,0,0,0,1,0,0,0,0
整租·富力金港城南区 2室2厅 北,82.0,2,富力金港城南区,1950,0,0,1,1,0,0,0,0
整租·豪利幸福里 3室1厅 南/西南,91.0,3,豪利幸福里,2200,0,1,1,0,0,1,0,0
合租·恒荔湾畔 4居室 南卧,7.1,,恒荔湾畔,1354,0,0,1,0,0,0,0,0
整租·泽德花苑 2室1厅 东南,60.0,2,泽德花苑,2200,1,0,1,0,1,0,0,0
整租·六运小区 1室0厅 北,25.0,1,六运小区,33000,0,0,0,1,0,0,0,0
合租·万科城市之光公寓 2居室 南卧,5.5,,万科城市之光公寓,1721,0,0,1,0,0,0,0,0
整租·罗岗村南区 2室1厅 北,70.0,2,罗岗村南区,1100,0,0,1,1,0,0,0,0
整租·杨巷路 4室4厅 复式 东南,94.15,4,杨巷路,10000,1,0,1,0,1,0,0,0
整租·南山丰景二期 2室2厅 南,80.0,2,南山丰景二期,1500,0,0,1,0,0,0,0,0
整租·兰亭盛荟 3室2厅 东南,87.46,3,兰亭盛荟,6500,1,0,1,0,1,0,0,0
整租·润粤大厦 2室2厅 南,98.0,2,润粤大厦,6500,0,0,1,0,0,0,0,0
独栋·敏捷泊舍公寓 长隆御峰店 年底特价大单间 南北通透 押一 带健身房 开间,51.76,,敏捷泊舍公寓,2000,0,0,1,1,0,0,0,0
整租·腾飞园中新里 4室2厅 南,143.0,4,腾飞园中新里,3066,0,0,1,0,0,0,0,0
合租·珠江西苑 3居室 东卧,30.0,,珠江西苑,2600,1,1,0,0,0,0,0,0
整租·碧桂园凤凰城凤锦苑 3室2厅 南,135.0,3,碧桂园凤凰城凤锦苑,3500,0,0,1,0,0,0,0,0
独栋·邦舍公寓 远洋天骄二店 地铁直达天河CBD 租期灵活 可短租 1室1厅,55.0,1,邦舍公寓,3450,0,0,0,0,0,0,0,0
整租·中海康城 3室2厅 北,114.5,3,中海康城,5100,0,0,0,1,0,0,0,0
整租·保利汇海花园 1室0厅 东,12.0,1,保利汇海花园,800,1,0,0,0,0,0,0,0
整租·同创滨江 3室2厅 南/西南,83.0,3,同创滨江,2500,0,1,1,0,0,1,0,0
整租·恒鑫御园 2室1厅 东/东南/南/西南,90.0,2,恒鑫御园,6000,1,1,1,0,1,1,0,0
整租·湾区·金融城 4室2厅 南,136.6,4,湾区·金融城,4200,0,0,1,0,0,0,0,0
整租·和贵坊 1室1厅 北,38.0,1,和贵坊,1700,0,0,0,1,0,0,0,0
整租·富力金港城南区 2室2厅 北,82.0,2,富力金港城南区,1950,0,0,1,1,0,0,0,0
独栋·柏雅精致公寓 岑村店 小鹏总部电梯公寓一房一厅 1室1厅,39.0,1,柏雅精致公寓,1080,0,0,0,0,0,0,0,0
整租·豪利幸福里 3室1厅 南/西南,91.0,3,豪利幸福里,2200,0,1,1,0,0,1,0,0
整租·泽德花苑 2室1厅 东南,60.0,2,泽德花苑,2200,1,0,1,0,1,0,0,0
整租·六运小区 1室0厅 北,25.0,1,六运小区,33000,0,0,0,1,0,0,0,0
整租·罗岗村南区 2室1厅 北,70.0,2,罗岗村南区,1100,0,0,1,1,0,0,0,0
整租·杨巷路 4室4厅 复式 东南,94.15,4,杨巷路,10000,1,0,1,0,1,0,0,0
整租·南山丰景二期 2室2厅 南,80.0,2,南山丰景二期,1500,0,0,1,0,0,0,0,0
整租·新城国际 1室0厅 南/北,40.0,1,新城国际,2912,0,0,1,1,0,0,0,0
整租·怡居新村 2室1厅 东南,64.0,2,怡居新村,2100,1,0,1,0,1,0,0,0
整租·中海香樟墅  6室2厅 东南,325.79,6,中海香樟墅,3700,1,0,1,0,1,0,0,0
整租·奥园城市天地 1室2厅 东南,48.0,1,奥园城市天地,3200,1,0,1,0,1,0,0,0
整租·金碧华府 3室2厅 东南,147.27,3,金碧华府,50000,1,0,1,0,1,0,0,0
整租·叠翠峰 4室2厅 南,125.0,4,叠翠峰,3600,0,0,1,0,0,0,0,0
整租·碧桂园星悦台 2室1厅 北,52.0,2,碧桂园星悦台,1500,0,0,0,1,0,0,0,0
整租·南浦时代 1室1厅 东南,38.0,1,南浦时代,2600,1,0,1,0,1,0,0,0
独栋·丽光青年公寓 龙归店 白云区龙归半年起租C栋2房1厅 2室1厅,58.0,2,丽光青年公寓,1400,0,0,0,0,0,0,0,0
独栋·悦橄榄公寓 白领店 路边带阳台一房一厅 1室1厅,35.0,1,悦橄榄公寓,890,0,0,0,0,0,0,0,0
整租·星汇城 3室2厅 南,89.0,3,星汇城,2800,0,0,1,0,0,0,0,0
整租·大南路 1室0厅 南,25.19,1,大南路,1900,0,0,1,0,0,0,0,0
整租·广州碧桂园美苑 3室2厅 南,102.0,3,广州碧桂园美苑,3100,0,0,1,0,0,0,0,0
整租·嘉丽苑 3室1厅 东南,71.8,3,嘉丽苑,2800,1,0,1,0,1,0,0,0
整租·富力城南区 4室2厅 东北,124.0,4,富力城南区,3900,1,0,1,1,0,0,0,1
整租·碧桂园星荟 1室0厅 南,38.0,1,碧桂园星荟,1300,0,0,1,0,0,0,0,0
整租·城市假日园 3室1厅 南/北,99.0,3,城市假日园,5200,0,0,1,1,0,0,0,0
独栋·悦City青年公寓 赤岗店 五分钟直达珠江新城 开间,35.0,,悦City青年公寓,1850,0,0,0,0,0,0,0,0
整租·汇景新城上城勋堡 3室2厅 北,160.51,3,汇景新城上城勋堡,13500,0,0,0,1,0,0,0,0
独栋·悦City青年公寓 一德路店 热租房，免中介费 开间,35.0,,悦City青年公寓,2500,0,0,0,0,0,0,0,0
整租·实地蔷薇国际 4室2厅 南,139.0,4,实地蔷薇国际,1900,0,0,1,0,0,0,0,0
整租·中山大道西281号 1室0厅 东,28.0,1,中山大道西281号,2180,1,1,0,0,0,0,0,0
独栋·渥公寓 同和店 年底特惠 一房一厅1200起 1室1厅,25.0,1,渥公寓,1250,0,0,0,0,0,0,0,0
整租·江源半岛花园 3室2厅 北,137.0,3,江源半岛花园,10000,0,0,0,1,0,0,0,0
整租·先烈中路 1室0厅 南,25.0,1,先烈中路,2300,0,0,1,0,0,0,0,0
整租·时代南湾 3室2厅 东南,126.0,3,时代南湾,2300,1,0,1,0,1,0,0,0
整租·奥园城市天地 1室1厅 东南,46.2,1,奥园城市天地,4700,1,0,1,0,1,0,0,0
整租·南沙金茂湾 2室1厅 东南,50.0,2,南沙金茂湾,2800,1,0,1,0,1,0,0,0
独栋·塞纳河公寓 嘉禾望岗店 单间 开间,23.0,,塞纳河公寓,1298,0,0,0,0,0,0,0,0
整租·越秀·天荟江湾 3室1厅 西北,67.0,3,越秀·天荟江湾,3500,0,1,0,1,0,0,1,0
整租·爱立方公寓 1室1厅 南,41.0,1,爱立方公寓,2500,0,0,1,0,0,0,0,0
合租·天晟明苑 3居室 东卧,25.0,,天晟明苑,2199,1,0,0,0,0,0,0,0
整租·白天鹅花园 1室0厅 南,13.2,1,白天鹅花园,1000,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 广州万博店一期 短租首选  希音，yy，bigo 三七互娱 企业品牌公寓安心住  特惠阳光单间 精装修 拎包入住 开间,40.0,,龙湖冠寓,2111,0,0,0,0,0,0,0,0
独栋·塞纳河公寓 白云店 民用电 自有物业直租 两房 2室1厅,60.0,2,塞纳河公寓,2498,0,0,0,0,0,0,0,0
整租·明珠湾壹号 3室2厅 南,320.0,3,明珠湾壹号,27000,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 广州万博店一期 短租好房 看房长租享受真优惠 万博地铁旁精装修 打工人入职特惠  押一付一 开间,40.0,,龙湖冠寓,1888,0,0,0,0,0,0,0,0
独栋·广州城寓 小新塘J区 【短租】小区南向两房 民水民电大阳台  可养宠物 2室2厅,65.0,2,广州城寓,3350,0,0,1,0,0,0,0,0
整租·雅居乐天际715 3室1厅 东南/南,121.0,3,雅居乐天际715,4800,1,0,1,0,1,0,0,0
独栋·敏捷泊舍公寓 长隆御峰店 年底特价大单间 南北通透 押一 带健身房 开间,51.76,,敏捷泊舍公寓,2000,0,0,1,1,0,0,0,0
整租·南沙城 1室1厅 北,43.0,1,南沙城,1500,0,0,1,1,0,0,0,0
整租·富力金禧花园 1室0厅 东/南/西/北,13.0,1,富力金禧花园,1050,1,1,1,1,0,0,0,0
整租·三元里大道 1室0厅 东北,25.0,1,三元里大道,1050,1,0,0,1,0,0,0,1
独栋·邦舍公寓 远洋天骄二店 地铁直达天河CBD 租期灵活 可短租 1室1厅,55.0,1,邦舍公寓,3450,0,0,0,0,0,0,0,0
整租·南湖半山豪庭 3室2厅 东南/南,139.0,3,南湖半山豪庭,6000,1,0,1,0,1,0,0,0
独栋·柏雅精致公寓 岑村店 小鹏总部电梯公寓一房一厅 1室1厅,39.0,1,柏雅精致公寓,1080,0,0,0,0,0,0,0,0
独栋·租享家公寓 大塘店 年前活动价/距地铁站50米/阳光复式lofo/民水电/D户04 开间,15.0,,租享家公寓,1599,0,0,0,0,0,0,0,0
独栋·唯家公寓· 员岗中路店 3楼VR6 复式80米到地铁口 1室1厅,35.0,1,唯家公寓·,1850,0,0,0,0,0,0,0,0
整租·华康小区 2室1厅 西南,80.0,2,华康小区,3800,0,1,1,0,0,1,0,0
合租·珠江帝景苑 5居室 东卧,30.0,,珠江帝景苑,3990,1,0,0,0,0,0,0,0
整租·富力盈丰大厦 2室1厅 东北,100.0,2,富力盈丰大厦,7500,1,0,0,1,0,0,0,1
独栋·唯家公寓· 板桥村桥头岗4号 板桥大单间/南村/剑桥郡 1室1厅,35.0,1,唯家公寓·,1500,0,0,1,0,0,0,0,0
独栋·唯家公寓· 南村板桥店 大单间 采光足 民电，自有物业 开间,30.0,,唯家公寓·,1500,0,0,1,0,0,0,0,0
整租·穗荔花园 3室2厅 南,90.0,3,穗荔花园,800,0,0,1,0,0,0,0,0
独栋·丽光青年公寓 龙归店 白云区龙归半年起租C栋2房1厅 2室1厅,58.0,2,丽光青年公寓,1400,0,0,0,0,0,0,0,0
整租·华景新城华门阁 3室2厅 东北,109.14,3,华景新城华门阁,4500,1,0,0,1,0,0,0,1
合租·第二金碧花园 4居室 南卧,8.4,,第二金碧花园,1533,0,0,1,0,0,0,0,0
整租·科慧花园 4室2厅 南,141.48,4,科慧花园,2800,0,0,1,0,0,0,0,0
整租·员村四横路2号大院 2室1厅 南/西,40.0,2,员村四横路2号大院,2000,0,1,1,0,0,0,0,0
整租·芭堤水岸 3室2厅 北,135.0,3,芭堤水岸,8500,0,0,0,1,0,0,0,0
整租·荔富湖畔 3室2厅 南/北,113.0,3,荔富湖畔,2200,0,0,1,1,0,0,0,0
整租·星河山海湾 3室2厅 东,110.0,3,星河山海湾,2850,1,0,0,0,0,0,0,0
整租·隆康花园 2室1厅 东南,78.0,2,隆康花园,3700,1,0,1,0,1,0,0,0
整租·南屏苑 2室1厅 南,76.0,2,南屏苑,2200,0,0,1,0,0,0,0,0
合租·晓港湾 4居室 南卧,11.4,,晓港湾,1879,0,0,1,0,0,0,0,0
整租·自在城市花园一二期 4室2厅 东,209.0,4,自在城市花园一二期,6800,1,0,0,0,0,0,0,0
整租·侨怡苑 1室1厅 东南,45.0,1,侨怡苑,4200,1,0,1,0,1,0,0,0
合租·美林湖畔花园 4居室 南卧,7.4,,美林湖畔花园,1385,0,0,1,0,0,0,0,0
整租·合景誉山国际四区天誉 3室2厅 南,108.47,3,合景誉山国际四区天誉,2000,0,0,1,0,0,0,0,0
整租·星汇城 3室2厅 南,89.0,3,星汇城,2800,0,0,1,0,0,0,0,0
整租·大南路 1室0厅 南,25.19,1,大南路,1900,0,0,1,0,0,0,0,0
整租·广州碧桂园美苑 3室2厅 南,102.0,3,广州碧桂园美苑,3100,0,0,1,0,0,0,0,0
整租·嘉丽苑 3室1厅 东南,71.8,3,嘉丽苑,2800,1,0,1,0,1,0,0,0
整租·富力城南区 4室2厅 东北,124.0,4,富力城南区,3900,1,0,1,1,0,0,0,1
整租·碧桂园星荟 1室0厅 南,38.0,1,碧桂园星荟,1300,0,0,1,0,0,0,0,0
整租·城市假日园 3室1厅 南/北,99.0,3,城市假日园,5200,0,0,1,1,0,0,0,0
独栋·悦橄榄公寓 白领店 路边带阳台一房一厅 1室1厅,35.0,1,悦橄榄公寓,890,0,0,0,0,0,0,0,0
整租·汇景新城上城勋堡 3室2厅 北,160.51,3,汇景新城上城勋堡,13500,0,0,0,1,0,0,0,0
整租·实地蔷薇国际 4室2厅 南,139.0,4,实地蔷薇国际,1900,0,0,1,0,0,0,0,0
整租·中山大道西281号 1室0厅 东,28.0,1,中山大道西281号,2180,1,1,0,0,0,0,0,0
整租·江源半岛花园 3室2厅 北,137.0,3,江源半岛花园,10000,0,0,0,1,0,0,0,0
整租·先烈中路 1室0厅 南,25.0,1,先烈中路,2300,0,0,1,0,0,0,0,0
独栋·悦City青年公寓 赤岗店 五分钟直达珠江新城 开间,35.0,,悦City青年公寓,1850,0,0,0,0,0,0,0,0
整租·时代南湾 3室2厅 东南,126.0,3,时代南湾,2300,1,0,1,0,1,0,0,0
整租·奥园城市天地 1室1厅 东南,46.2,1,奥园城市天地,4700,1,0,1,0,1,0,0,0
独栋·悦City青年公寓 一德路店 热租房，免中介费 开间,35.0,,悦City青年公寓,2500,0,0,0,0,0,0,0,0
整租·南沙金茂湾 2室1厅 东南,50.0,2,南沙金茂湾,2800,1,0,1,0,1,0,0,0
独栋·渥公寓 同和店 年底特惠 一房一厅1200起 1室1厅,25.0,1,渥公寓,1250,0,0,0,0,0,0,0,0
整租·越秀·天荟江湾 3室1厅 西北,67.0,3,越秀·天荟江湾,3500,0,1,0,1,0,0,1,0
独栋·塞纳河公寓 嘉禾望岗店 单间 开间,23.0,,塞纳河公寓,1298,0,0,0,0,0,0,0,0
独栋·龙湖冠寓 广州万博店一期 短租首选  希音，yy，bigo 三七互娱 企业品牌公寓安心住  特惠阳光单间 精装修 拎包入住 开间,40.0,,龙湖冠寓,2111,0,0,0,0,0,0,0,0
整租·爱立方公寓 1室1厅 南,41.0,1,爱立方公寓,2500,0,0,1,0,0,0,0,0
合租·天晟明苑 3居室 东卧,25.0,,天晟明苑,2199,1,0,0,0,0,0,0,0
独栋·塞纳河公寓 白云店 民用电 自有物业直租 两房 2室1厅,60.0,2,塞纳河公寓,2498,0,0,0,0,0,0,0,0
整租·白天鹅花园 1室0厅 南,13.2,1,白天鹅花园,1000,0,0,1,0,0,0,0,0
整租·明珠湾壹号 3室2厅 南,320.0,3,明珠湾壹号,27000,0,0,1,0,0,0,0,0
整租·雅居乐天际715 3室1厅 东南/南,121.0,3,雅居乐天际715,4800,1,0,1,0,1,0,0,0
整租·时代长岛 4室2厅 南,113.21,4,时代长岛,2900,0,0,1,0,0,0,0,0
独栋·龙湖冠寓 广州万博店一期 短租好房 看房长租享受真优惠 万博地铁旁精装修 打工人入职特惠  押一付一 开间,40.0,,龙湖冠寓,1888,0,0,0,0,0,0,0,0
整租·兰亭盛荟 3室2厅 东南,87.46,3,兰亭盛荟,6500,1,0,1,0,1,0,0,0
独栋·芝麻物业 基建新街店 宝岗大道沙园，3层楼，可做2房，大天台BBQ 2室1厅,50.0,2,芝麻物业,2480,0,0,0,0,0,0,0,0
整租·润粤大厦 2室2厅 南,98.0,2,润粤大厦,6500,0,0,1,0,0,0,0,0
独栋·芝麻物业 基建新街店 宝岗大道沙园，独立3层，大天台周末宅家 2室1厅,50.0,2,芝麻物业,2480,0,0,0,0,0,0,0,0
独栋·天宇社区 礼村店 近地铁暖冬阳光房 开间,20.0,,天宇社区,1250,0,0,0,0,0,0,0,0
独栋·方间公寓 宝岗店 错过就没有/地铁口精致单间&loft/年末特惠/可短租 开间,18.0,,方间公寓,1399,0,0,0,0,0,0,0,0
整租·腾飞园中新里 4室2厅 南,143.0,4,腾飞园中新里,3066,0,0,1,0,0,0,0,0
独栋·红树林公寓 车陂永泰市直街 可短租长租平床单间二楼特价800元近路边可押一付一 开间,18.0,,红树林公寓,800,0,0,0,0,0,0,0,0
独栋·城市摩登家公寓 坑口店 鹤洞地铁全新公寓一房一厅带大阳台 1室1厅,38.0,1,城市摩登家公寓,2580,0,0,0,0,0,0,0,0
合租·珠江西苑 3居室 东卧,30.0,,珠江西苑,2600,1,1,0,0,0,0,0,0
整租·碧桂园凤凰城凤锦苑 3室2厅 南,135.0,3,碧桂园凤凰城凤锦苑,3500,0,0,1,0,0,0,0,0
整租·中海康城 3室2厅 北,114.5,3,中海康城,5100,0,0,0,1,0,0,0,0
整租·保利汇海花园 1室0厅 东,12.0,1,保利汇海花园,800,1,0,0,0,0,0,0,0
整租·同创滨江 3室2厅 南/西南,83.0,3,同创滨江,2500,0,1,1,0,0,1,0,0
独栋·柚家公寓 坑口精装店 坑口 鹤洞双地铁 电梯精装大套间 1室1厅,48.0,1,柚家公寓,2880,0,0,0,0,0,0,0,0
独栋·柚家公寓 坑口精装店 坑口 鹤洞双地铁 全新精装电梯大套间 1室1厅,45.0,1,柚家公寓,2780,0,0,0,0,0,0,0,0
整租·恒鑫御园 2室1厅 东/东南/南/西南,90.0,2,恒鑫御园,6000,1,1,1,0,1,1,0,0
整租·湾区·金融城 4室2厅 南,136.6,4,湾区·金融城,4200,0,0,1,0,0,0,0,0
独栋·柚家公寓 坑口精装店 双地铁 精装电梯阳光一房 1室1厅,48.0,1,柚家公寓,2780,0,0,0,0,0,0,0,0
独栋·华仔国际公寓 番禺广场旗舰店 新店开业不短租品牌时尚大套间直租没有任何中介费 1室1厅,40.0,1,华仔国际公寓,1980,0,0,0,0,0,0,0,0
独栋·华仔国际公寓 番禺广场旗舰店 新店开业不短租房东直租品牌时尚大套间 1室1厅,40.0,1,华仔国际公寓,1780,1,0,0,0,0,0,0,0
独栋·华仔国际公寓 番禺广场旗舰店 新店开业房东直租不短租品牌家电家具齐全大套间 1室1厅,40.0,1,华仔国际公寓,1880,1,0,0,0,0,0,0,0
整租·和贵坊 1室1厅 北,38.0,1,和贵坊,1700,0,0,0,1,0,0,0,0
整租·富力金港城南区 2室2厅 北,82.0,2,富力金港城南区,1950,0,0,1,1,0,0,0,0
整租·豪利幸福里 3室1厅 南/西南,91.0,3,豪利幸福里,2200,0,1,1,0,0,1,0,0
整租·泽德花苑 2室1厅 东南,60.0,2,泽德花苑,2200,1,0,1,0,1,0,0,0
整租·六运小区 1室0厅 北,25.0,1,六运小区,33000,0,0,0,1,0,0,0,0
整租·罗岗村南区 2室1厅 北,70.0,2,罗岗村南区,1100,0,0,1,1,0,0,0,0
独栋·城市摩登家公寓 坑口店 鹤洞地铁旁全新精装公寓一房一厅带阳台 1室1厅,35.0,1,城市摩登家公寓,2480,0,0,0,0,0,0,0,0
整租·杨巷路 4室4厅 复式 东南,94.15,4,杨巷路,10000,1,0,1,0,1,0,0,0
整租·南沙城 1室1厅 北,43.0,1,南沙城,1500,0,0,1,1,0,0,0,0
整租·富力金禧花园 1室0厅 东/南/西/北,13.0,1,富力金禧花园,1050,1,1,1,1,0,0,0,0
整租·三元里大道 1室0厅 东北,25.0,1,三元里大道,1050,1,0,0,1,0,0,0,1
整租·南湖半山豪庭 3室2厅 东南/南,139.0,3,南湖半山豪庭,6000,1,0,1,0,1,0,0,0
整租·华康小区 2室1厅 西南,80.0,2,华康小区,3800,0,1,1,0,0,1,0,0
合租·天誉华庭 4居室 西卧,10.4,,天誉华庭,2089,0,1,0,0,0,0,0,0
合租·珠江帝景苑 5居室 东卧,30.0,,珠江帝景苑,3990,1,0,0,0,0,0,0,0
